formula,target
Ir1Ti1,218.711
Ir1Ti3,154.47799999999998
Ir1V1,227.365
Ir1V1,264.001
Ir1V3,234.461
Ir1W1,336.24800000000005
Ir1Y1,132.95600000000002
Ir1Yb1,91.95
Ir1Zr2,135.017
Ir1Zr3,129.33100000000002
Ir2La1Si2,165.33
Ir2La1Si2,139.58100000000002
Ir2La1,174.833
Ir2La5,50.7281
Ir2Lu1,220.422
Ir2Mg1,197.74
Ir2N1Zr4,179.90599999999998
Ir2P1,280.367
Ir2Pr1,192.606
Ir2S3Sn3,80.1394
Ir2S3,168.658
Ir2Sc1,216.667
Ir2Si1,281.675
Ir2Si2Tb1,177.548
Ir2Si2Tb1,180.702
Ir2Si2Th1,191.433
Ir2Si2Th1,179.655
Ir2Si2Y1,177.52200000000002
Ir2Sr1,144.328
Ir2Tb1,198.933
Ir2Th1,200.133
Ir2U1,209.944
Ir2Y1,198.517
Ir2Zr1,247.144
Ir3Mg3Si8,128.944
Ir3Mo1,340.581
Ir3Nb1,313.744
Ir3Pa1,257.789
Ir3Sc1,239.011
Ir3Si1,309.297
Ir3Sn7,101.928
Ir3Ta1,324.806
Ir3Th7,86.0959
Ir3Ti1,289.54400000000004
Ir3U1,272.23900000000003
Ir3V1,316.728
Ir3W1,357.756
Ir3W1,356.05
Ir3Zr1,269.722
Ir3Zr5,162.688
Ir4La3Sn13,85.2944
Ir4Sc11,99.1
Ir4Sn13Sr3,71.7944
Ir4Sn13Yb3,74.2
Ir4Sn4Sr3,89.9556
Ir5La1,219.409
Ir5Sn7,130.20600000000002
Ir5Th1,247.435
Ir7Sc4Si6,186.578
K10Pb48,30.5778
K1Li1Se1,24.1404
K1Mn1Te2,21.0419
K1N1,19.5611
K1N3,19.8719
K1Na1S1,25.1325
K1Na1Te1,17.8722
K1Na2Sb1,19.95
K1Nb1O3,116.857
K1Nb1S2,70.801
K1Nb1Se2,57.9694
K1O3Sb1,114.311
K1O3Ta1,184.633
K1O3U1,133.45600000000002
K1O6Os2,110.811
K1P1Zn1,36.5816
K1P2Rh2,55.1995
K1Sb1Sn1,20.4628
K1Sb1Zn1,25.0561
K1Zn13,58.9222
K1,3.88333
K1,3.733330000000001
K2Mg5Sn3,21.9928
K2O1,27.45
K2O3Pb2,21.1407
K2S1,18.3611
K2S1,18.1691
K2Se1,15.8944
K2Se2,15.2688
K2Te1,13.0667
K3S3Sb1,15.1135
K3Sb1Se3,12.8143
K3Sb1Te3,10.2813
K3Sb1,13.1278
K5Sb4,14.982
K8Sb4Sn1,12.9556
K8Si46,72.7056
K8Sn46,28.75
La10O3Si8,79.1518
La1Mg1Ni4,98.6056
La1Mg1Pd1,60.2958
La1Mg1Tl1,48.2148
La1Mg1,35.3556
La1Mg2,36.6778
La1Mn1O3,164.472
La1N1,122.65
La1N1,74.3818
La1Ni1O2,137.859
La1Ni1,58.3028
La1Ni2Rh3,155.306
La1O3Ti1,178.483
La1O3Y1,131.71
La1O4P1,111.976
La1O4P1,89.8868
La1Os1Si3,119.624
La1Os2Si2,134.213
La1Os4P12,174.097
La1P12Ru4,158.871
La1P1,71.8
La1P2Rh2,142.014
La1P2Ru2,118.988
La1Pb1Pd1,71.8925
La1Pb3,46.6444
La1Pd1Sb1,79.92399999999999
La1Pd1Sn1,72.7498
La1Pd1Sn1,79.1491
La1Pd1Tl1,73.0263
La1Pd1,65.6675
La1Pd2Sb2,92.5931
La1Pd2Si2,120.681
La1Pd3S4,96.8056
La1Pd3,112.072
La1Pd5,123.902
La1Pt1,84.8598
La1Pt2Si2,130.481
La1Pt2Si2,139.83700000000002
La1Pt2,147.222
La1Pt3,141.972
La1Pt5,176.72
La1Rh1Si1,95.4146
La1Rh1Si2,113.427
La1Rh1Si3,114.767
La1Rh1Sn2,81.9761
La1Rh1,82.1397
La1Rh2Si2,128.857
La1Rh2,135.822
La1Rh3Si2,165.201
La1Ru1Si3,115.68
La1Ru1Sn3,83.5
La1Ru2Si2,119.401
La1Ru4Sb12,95.3876
La1S1,79.3222
La1S1,77.4
La1S1,14.2412
La1S2,79.275
La1Sb1,52.2611
La1Sb2,53.4518
La1Se1,68.6222
La1Se1,67.1667
La1Si1,70.377
La1Si1,67.0974
La1Si2,75.7233
La1Sn1,55.0253
La1Sn2,50.4516
La1Sn3,52.1611
La1Te1,54.8889
La1Te1,57.0056
La1Tl1Zn1,53.0161
La1Tl1,48.8333
La1Tl3,43.6889
La1Zn1,46.8111
La1Zn5,65.3386
La2O2S1,96.8601
La2O2Te1,64.3318
La2O3,110.164
La2O3,92.1935
La2O3,111.177
La2O5Pd2,126.952
La2O7Sn2,146.589
La2O7Ti2,169.15
La2O7Zr2,155.689
La2Pb1Pd2,69.801
La2S3,69.2979
La2Sb1,52.3008
La3O7Ta1,138.221
La3Pb13Rh4,65.7167
La3Rh4Sn13,78.7333
La3Ru4Sn13,82.0611
La3Sb5Zr1,60.6788
La3Sn1,44.0778
La3Sn4,53.0737
La3Sn7,53.1071
La3Te4,51.6222
La3Tl1,38.2833
La3Tl5,48.3255
La4Mg1Ru1,44.5
La4N2S3,51.8648
La4O4Se3,74.589
La4Pb3,45.3981
La4Rh3,61.5889
La4Sb3,55.3
La5Si3,53.2085
La7Pt3,48.7041
Li10Pb3,21.5111
Li1Mg1P1,55.7611
Li1Mg8Si4,52.5444
Li1Mn1O2,101.771
Li1N1Zn1,116.122
Li1N2P1,135.649
Li1Na1Te1,25.4256
Li1Nb1O2,156.68
Li1Nb1S2,82.4108
Li1O2Rh1,123.628
Li1O3Sb1,105.324
Li1O4Ti2,124.778
Li1O4V2,133.289
Li1P1Sr1,44.3819
Li1P1Sr1,41.9014
Li1P1Zn1,64.5556
Li1Pb1Pd2,88.0444
Li1Pb1,34.0444
Li1Pd1,75.3722
Li1Pd1,77.9087
Li1Pd2Sn1,104.106
Li1Pd2Sn6,59.2839
Li1Pd2Tl1,92.5614
Li1Pt1,112.661
Li1Pt2,133.439
Li1Pt7,207.578
Li1Ru1Sn4,65.9758
Li1Sb1Sr1,33.7159
Li1Sb1Zn1,46.0462
Li1Si1Y1,62.7917
Li1Si2Y2,68.2414
Li1Tl1,27.6556
Li1,13.9884
Li21Si5,31.0833
Li23Sr6,12.8167
Li2Mg1Pb1,30.8333
Li2Mg1Si1,45.5556
Li2Mg1Si1,46.3222
Li2Mg8Si4,48.4327
Li2Na1Sb1,29.8222
Li2O1,79.1389
Li2O5Si2,77.5072
Li2O5Si2,76.8768
Li2Pd1Sb1,67.1167
Li2Pd1,49.3328
Li2Pt1,65.0435
Li2S1,40.4944
Li2Se1,33.8722
Li2Te1,26.2556
Li3N1,52.0112
Li3N1,65.3453
Li3O4U1,94.9315
Li3P1,39.7906
Li3Pb1,26.1722
Li3Sb1,32.8667
Li4O4Pb1,66.2776
Li5N2Na1,61.4931
Li9N1S3,47.8556
Lu1Ni1Sb1,82.1444
Lu1Pb2,42.1057
Lu1Pt1Sb1,112.094
Lu1Pt3,207.483
Lu1Ru2Si2,161.329
Lu1Te2,59.4833
Lu2Mg1S4,60.7722
Lu2Mn1S4,65.7013
Lu3Os4Si13,144.756
Mg1Mo1N2,240.287
Mg1N2Si1,172.96099999999998
Mg1Ni1Sb1,80.9722
Mg1Ni2Sb1,115.278
Mg1Ni2Sn1,115.033
Mg1O1,152.389
Mg1O1,124.948
Mg1O1,112.378
Mg1O1,111.955
Mg1O1,93.4556
Mg1O2,127.996
Mg1O3Se1,79.5289
Mg1O3Si1,199.665
Mg1O3Si1,229.067
Mg1O3V1,109.033
Mg1O3V1,109.806
Mg1O4Rh2,169.417
Mg1O6Pt3,188.314
Mg1O6Sb2,163.611
Mg1O6Ta2,175.016
Mg1P1Pd5,143.71200000000002
Mg1P1Pt5,205.768
Mg1Pd1Sb1,80.5778
Mg1Pd1Y1,72.3841
Mg1Pd1,93.8278
Mg1Pd2Tb2,76.3589
Mg1Pd3,153.661
Mg1Pt1Sb1,90.4611
Mg1Rh1,123.689
Mg1Ru1Sn4,72.0692
Mg1S1,56.1833
Mg1S1,74.9722
Mg1S4Sc2,69.3444
Mg1Sc1,49.8
Mg1Sc2Se4,56.3389
Mg1Se1,45.4159
Mg1Se1,61.7167
Mg1Se2,50.2973
Mg1Se4Y2,51.8944
Mg1Si1Sr1,43.3882
Mg1Sr1,20.2667
Mg1Tb1,41.4333
Mg1Tb2,39.5953
Mg1Te1,34.2454
Mg1Te1,46.6749
Mg1Te2,37.9511
Mg1Tl1Y1,54.29600000000001
Mg1Tl1,35.3944
Mg1Y1Zn1,53.2767
Mg1Y1,41.4889
Mg2N3P1,150.256
Mg2O4Si1,174.122
Mg2O4Si1,113.087
Mg2O4Sn1,136.344
Mg2Pb1,35.1833
Mg2Pt1Si1,98.2292
Mg2Pt1,72.4919
Mg2Rh1,69.3327
Mg2Si1,43.3333
Mg2Si1,55.7237
Mg2Sr1,25.5269
Mg2Tb1,42.4772
Mg2Th1,51.0389
Mg2Zn11,65.4609
Mg3N2,109.879
Mg3N2,109.764
Mg3Nb6O11,182.273
Mg3Ni20P6,173.4
Mg3Ni2Ti1,80.2056
Mg3P2,57.4444
Mg3P2,57.55
Mg3Ru2,107.939
Mg3Sb2,38.059
Mg3Tb1,41.4333
Mg4P6Rh7,154.15
Mg5Pd10Si16,113.344
Mg5Pt10Si16,128.083
Mg6Mn1O8,135.61700000000002
Mg6Ni16Si7,145.856
Mn1N3Sr3,58.2425
Mn1Na1O2,88.6396
Mn1Nb1P1,242.034
Mn1Nb3S6,69.502
Mn1Ni1P1,114.672
Mn1Ni1Sb1,91.1944
Mn1Ni1Si1,96.0
Mn1Ni2Sb1,125.928
Mn1Ni3,141.378
Mn1Ni4Y1,115.789
Mn1Ni6O8,162.70600000000002
Mn1O1,144.689
Mn1O3Sr1,131.833
Mn1O3Sr1,116.956
Mn1O3Y1,155.28799999999998
Mn1P1Rh1,134.158
Mn1P1Zr1,118.382
Mn1Pb1Rh2,139.88299999999998
Mn1Pd1Te1,81.7111
Mn1Pd1,100.778
Mn1Pd2Sb1,114.267
Mn1Pd2Sn1,115.972
Mn1Pd2,120.679
Mn1Pt1Sb1,97.1889
Mn1Pt1Sn1,94.7833
Mn1Pt1,137.511
Mn1Pt3,184.489
Mn1Rh1Sb1,106.072
Mn1Rh1,132.13299999999998
Mn1Rh2Sn1,154.289
Mn1S1,79.7778
Mn1S4Sc2,69.5111
Mn1Sc2Se4,57.7667
Mn1Se1,67.0389
Mn1Se1,66.8004
Mn1Se3Th1,66.3544
Mn1Si1Tb1,96.2782
Mn1Sn2,90.9177
Mn1Te1,52.4546
Mn1Te1,37.1944
Mn1Te1,51.7167
Mn1V1,224.467
Mn1,54.3111
Mn2O3Ta1,150.97
Mn2O5Sr2,110.963
Mn2O7Sb2,154.45600000000002
Mn2O7Tl2,155.878
Mn2O7Y2,175.067
Mn2Sc1,56.2437
Mn2Sc1,57.3668
Mn2Si2Tb1,85.2974
Mn2Si2Y1,83.9097
Mn2Sn1W1,212.522
Mn2Te4Zn1,42.1944
Mn3N1Pd1,84.1389
Mn3N1Zn1,87.4
Mn3Nb6O11,178.793
Mn3Sb1,50.2444
Mn6Sn6Zr1,54.389
Mo1N1,197.361
Mo1N1,312.006
Mo1N1,339.663
Mo1Na2O4,51.4056
Mo1Ni1P1,236.782
Mo1Ni1P2,187.096
Mo1O2,222.578
Mo1O6Rh2,216.51
Mo1P1Rh1,235.385
Mo1P1Zr1,195.325
Mo1P1,213.758
Mo1P1,87.5056
Mo1P1,95.3944
Mo1P2,169.671
Mo1Pt1,266.832
Mo1Pt2Si3,195.937
Mo1Pt2,273.069
Mo1Pt3,238.367
Mo1Rh1,260.426
Mo1Rh3,245.978
Mo1Se2,33.3673
Mo1Si1Zr1,175.768
Mo1Si2,201.565
Mo1Si2,203.551
Mo1Zn6,93.7346
Mo1Zn7,98.1889
Mo2Zr1,189.056
Mo3N1Ni2,265.844
Mo3N1Pt2,288.833
Mo3Os1,287.828
Mo3P1,245.561
Mo3Pt1,262.539
Mo3Sb7,106.567
Mo3Si1,245.056
Mo3Si2,224.212
Mo3Sn1,210.317
Mo3Ti1,216.686
Mo3Zr1,191.83900000000003
Mo4N1Ni2,271.5
Mo8P5,226.728
N0.2V0.6Zn0.4,183.078
N1Na1,34.2778
N1Na3,28.9499
N1Na3,32.4207
N1Na3,22.7556
N1Nb1,309.068
N1Nb1,305.928
N1Nb1,298.689
N1Nb1,212.274
N1Nb1,311.778
N1Nb1,297.952
N1Nb3Zn3,164.178
N1Nb4Ni2,217.983
N1Nd1,156.639
N1Ni2Ta4,230.322
N1Ni2W3,302.144
N1Ni2Zr4,146.433
N1Ni3Zn1,198.15
N1Os1,345.912
N1Os1,313.191
N1Os1,347.56699999999995
N1Os2Zr4,192.639
N1P1V3,218.355
N1Pa1,221.75
N1Pd1,207.717
N1Pt1,235.08900000000003
N1Pt2Zr4,169.59400000000002
N1Pu1,144.886
N1Re1,379.32
N1Re1,361.139
N1Re1,314.196
N1Re2Zr4,182.094
N1Re2,381.325
N1Re3,378.036
N1Rh1,263.822
N1Rh1,265.886
N1Rh1,251.501
N1Rh2Zr4,161.078
N1Ru1,252.617
N1Ru1,295.099
N1Ru2Zr4,175.56099999999998
N1Sb1Sr3,45.9
N1Sc1,189.322
N1Sn3Zr5,115.344
N1Ta1,314.336
N1Ta1,298.541
N1Ta1,320.172
N1Ta1,327.204
N1Ta1,278.35
N1Ta1,302.006
N1Tb1,157.894
N1Tc1,266.2
N1Tc1,316.1
N1Tc1,191.649
N1Tc2,339.668
N1Tc3,324.116
N1Th1,169.33900000000003
N1Ti1,269.778
N1Ti2,174.394
N1Tl1,89.8278
N1Tl1,89.3957
N1Tl1,108.861
N1V1,318.67
N1V1,222.898
N1V1,300.728
N1V2,257.97
N1Y1,158.239
N1Y1,112.289
N1Y1,129.14
N1Y1,145.872
N1Zn3Zr3,118.983
N1Zr1,246.33900000000003
N1Zr1,224.85
N1Zr1,179.083
N1Zr1,220.85
N1,275.231
N1,1.67222
N2Ni1O6,45.18600000000001
N2O1,4.46111
N2Os1,329.439
N2Os1,344.56300000000005
N2Os1,193.986
N2Os1,340.38199999999995
N2Os1,277.3
N2Pt1,273.518
N2Pt1,282.65
N2Re1,360.693
N2Re1,374.054
N2Re1,330.579
N2Re1,329.536
N2Re1,309.678
N2Re1,267.277
N2Ru1,252.79
N2S1Th2,116.257
N2S1Zr2,159.74200000000002
N2Sb1Th2,63.5008
N2Se1Th2,110.575
N2Se1Zr2,149.291
N2Sr1Ti1,120.349
N2Sr2Zn1,66.8278
N2Ta1,277.716
N2Ta1,233.054
N2Te1Th2,73.3731
N2U1,253.567
N2W1,345.779
N2W1,346.597
N2W1,305.379
N2Zn3,139.843
N2,1.20497
N3Nb4,281.967
N3Rb1,17.2097
N3Rh1,146.261
N3Rh1,245.308
N3Ta1Th1,222.038
N3Ta1Th1,237.889
N3Ta2Zr1,270.521
N3Tl1,22.0143
N3V2,273.883
N4Si3,234.411
N4Si3,293.706
N4Si3,254.578
N4Sn3,146.75
N4Ta2,225.881
N4W3,330.994
N4Zr3,205.144
N6Ta5,280.198
Na1Nb1O3,133.614
Na1Nb1O3,181.639
Na1Nb1S2,77.2343
Na1Nb1Se2,62.6394
Na1O2,32.473
Na1O3Sb1,112.872
Na1O3Sb1,128.284
Na1O3Ta1,134.655
Na1O3Ta1,190.778
Na1O3W1,207.067
Na1O4Pd3,155.461
Na1O4Pt3,191.417
Na1O6Os2,104.572
Na1P1Sr1,38.6656
Na1Pt2,122.511
Na1S1,25.728
Na1,9.25
Na1,9.12427
Na2Ni1O2,74.9786
Na2O1,47.15
Na2O4W1,52.2722
Na2Pd1Se2,33.0996
Na2S1,29.3944
Na2S1,29.9866
Na2Se1,25.5444
Na2Te1,20.2667
Na3P1,26.701
Na3S3Sb1,22.8813
Na3Sb1Se3,19.1464
Na3Sb1Se4,19.4944
Na3Sb1Te3,14.5051
Na3Sb1,20.6313
Na4Si23,75.6778
Na6O5Pb1,60.7226
Na6O9S2,46.4389
Na8Sb4Sn1,19.9
Nb1O1,240.206
Nb1O2,238.504
Nb1O3Sr1,171.9
Nb1P1Ru1,251.195
Nb1P1V1,212.89
Nb1P1Zr1,174.908
Nb1P1,185.225
Nb1P1,158.507
Nb1Pd1Si1,191.11
Nb1Pd2,196.467
Nb1Pd3,194.813
Nb1Pt1Si1,218.898
Nb1Pt1,216.745
Nb1Pt2,239.259
Nb1Pt3,245.496
Nb1Re1Si1,243.758
Nb1Rh1Sb1,151.611
Nb1Rh1Si1,225.921
Nb1Rh1,222.688
Nb1Rh1,220.785
Nb1Rh3,252.822
Nb1Ru1Sb1,169.433
Nb1Ru1,212.49400000000003
Nb1Ru3,239.211
Nb1S1,173.149
Nb1S2Sn0.333,63.024
Nb1S2V0.333,86.5386
Nb1S4Tl3,20.4389
Nb1Se4,47.882
Nb1Te4,33.5924
Nb1Zn3,120.053
Nb2O6Zn1,146.44799999999998
Nb2O7Sn2,142.967
Nb3Os1,225.283
Nb3Pt1,200.567
Nb3Rh1Se6,74.7013
Nb3Rh1,202.622
Nb3S4,92.7556
Nb3Sb1,166.02200000000002
Nb3Sb2Te5,93.1722
Nb3Se4,78.0287
Nb3Si1,164.017
Nb3Si2,192.785
Nb3Te1,165.467
Nb3Te4,59.9152
Nb3Tl1,154.822
Nb4Ni1P1,193.88
Nb4Ni1Si1,189.747
Nb4O5,228.789
Nb5O9Sr2,181.496
Nb5P1Si3,178.50099999999998
Nb5P4Pd4,187.224
Nb6Ni16Si7,217.711
Nb6Sn6Tb1,114.198
Nd1Os4P12,174.813
Nd1P12Ru4,158.835
Nd1P1,87.4889
Nd1Pd3,111.661
Nd1Pt3,145.289
Ni12P7Sc2,177.86900000000003
Ni12P7Yb2,155.56799999999998
Ni16Si7Ta6,224.583
Ni16Si7Ti6,192.9
Ni16Si7Zr6,186.261
Ni1O1Zr3,151.82399999999998
Ni1O1,187.983
Ni1O6Sb2,174.243
Ni1O6Ta2,187.721
Ni1P1Pd1,182.443
Ni1P1Rh1,225.358
Ni1P1S1,88.1286
Ni1P1Ta1,226.72
Ni1P1Ta4,214.156
Ni1P1W1,253.719
Ni1P1,144.791
Ni1P2,144.054
Ni1P3,73.9516
Ni1P4Si3,104.127
Ni1Pd1Si1,188.239
Ni1Pd1Te1,111.784
Ni1Pt1,176.05599999999998
Ni1Rh2S4,113.356
Ni1S1Sb1,94.7908
Ni1S1,101.337
Ni1S2,78.6682
Ni1Sb1Sc1,98.8444
Ni1Sb1Se1,88.7661
Ni1Sb1Tb1,92.2333
Ni1Sb1Ti1,126.456
Ni1Sb1Y1,87.6278
Ni1Sb1Yb1,61.525
Ni1Sb1Zn1,100.583
Ni1Sb1Zr1,131.67
Ni1Sb2,86.728
Ni1Sc1Si3,123.843
Ni1Sc1,103.967
Ni1Sc2,78.9944
Ni1Sc6Te2,71.8098
Ni1Si1Th1,124.482
Ni1Si1,177.641
Ni1Si1,163.87
Ni1Si2,143.961
Ni1Si3Sr1,88.2807
Ni1Sn1Tb1,87.5257
Ni1Sn1Th1,95.9333
Ni1Sn1Ti1,134.161
Ni1Sn1U1,78.6611
Ni1Sn1Y1,87.3032
Ni1Ta1Te5,22.154
Ni1Tb1,81.8489
Ni1Tl1,79.8363
Ni1Zn1,149.264
Ni1Zn1,143.239
Ni1Zr1,145.433
Ni1Zr2,118.788
Ni2O4Si1,200.894
Ni2P2Tb1,150.245
Ni2P2Th1,152.251
Ni2P2Zr1,170.71200000000002
Ni2S6Ta9,131.85299999999998
Ni2Sb1Ti1,155.417
Ni2Sb2Tb1,101.479
Ni2Sc1Sn1,122.717
Ni2Sc3Si3,119.838
Ni2Si1Ta3,196.444
Ni2Si1Zn3,130.344
Ni2Si2Tb1,137.263
Ni2Si2Th1,146.187
Ni2Si2Zr1,168.7
Ni2Sn1Ti1,152.122
Ni2Sn1Yb1,96.9778
Ni2Sn1Zr1,154.38299999999998
Ni2Ta1,208.084
Ni2Zr1,189.872
Ni3S4,113.356
Ni3Sb1,162.315
Ni3Sb4Zr3,126.607
Ni3Si1,216.661
Ni3Sn1,153.88299999999998
Ni3Ta1,218.341
Ni4P4Ta5,222.432
Ni4Sc1Sn1,126.778
Ni5P3Sr1,142.09799999999998
Ni5U1,131.822
O1.03Sc1,153.75
O1Pb1Sr3,40.85
O1Pb1Yb3,50.7111
O1Pb1,20.4054
O1Pd1,155.28
O1Pd2Zr4,145.233
O1Pd2,124.528
O1Pt1,185.567
O1Rb2,22.7389
O1S1Zr1,130.809
O1Se1Th1,117.31
O1Sn1Sr3,44.3167
O1Sn1Yb3,60.9667
O1Sr1,84.7444
O1Ta4,205.384
O1Ti3,137.415
O1U1,115.239
O1V1,155.7
O1Yb1,89.3778
O1Zn1,137.468
O1Zn1,135.033
O1Zn1,166.762
O1Zr3,131.946
O2Os1,275.905
O2Pa1,203.928
O2Pa1,203.8
O2Pb1,133.589
O2Pt1,215.834
O2Pt1,222.126
O2Pt1,139.86700000000002
O2Rb1Sc1,91.3686
O2Rb1,20.6437
O2Rb2,25.1382
O2Re1,280.42400000000004
O2Re1,270.965
O2Rh1,222.081
O2Ru1,247.421
O2Ru1,267.556
O2S1Sc2,133.953
O2Si1,270.112
O2Si1,309.818
O2Si1,145.917
O2Si1,59.3649
O2Si1,83.1163
O2Si1,66.388
O2Si1,291.813
O2Si1,50.1406
O2Sn1,158.616
O2Sn1,154.852
O2Sn1,180.358
O2Sn1,173.517
O2Sn1,92.6982
O2Sn1,164.63
O2Sr1,74.7971
O2Ta1,249.023
O2Tb2Te1,80.5768
O2Te1,144.156
O2Th1,172.717
O2Th1,157.334
O2Ti1,206.627
O2Ti1,212.026
O2Ti1,171.22
O2Ti1,104.429
O2V1,230.186
O2W1,283.079
O2Zn1,147.727
O2Zr1,233.528
O2Zr1,194.096
O2Zr1,217.102
O2Zr1,152.983
O2,19.5204
O3Pb1Sr1,105.298
O3Pb1Tc1,140.52200000000002
O3Pb1Ti1,168.59400000000002
O3Pb1Zr1,155.322
O3Rb1U1,131.72799999999998
O3Rb2Tb1,31.6301
O3Re1,230.85
O3Re1,162.045
O3Rh1Tb1,186.17
O3Ru1Sr1,148.511
O3Sb2,11.5056
O3Sc2,160.512
O3Se1Sr1,47.9517
O3Sn1Sr1,130.643
O3Sn1Sr1,129.023
O3Sn1Sr1,135.344
O3Sn1Ti1,176.13299999999998
O3Sr1Tb1,97.3975
O3Sr1Tc1,166.967
O3Sr1Ti1,155.256
O3Sr1Ti1,165.274
O3Sr1Zr1,142.53
O3Sr1Zr1,151.761
O3Sr1Zr1,143.686
O3Tb2,138.939
O3Tl2,107.336
O3W1,227.467
O3W1,173.61700000000002
O3W1,165.298
O3Y2,137.85299999999998
O3Y2,137.576
O4P1Pr1,120.513
O4P1Sc1,147.41
O4P1Tb1,135.55
O4P1Y1,133.41299999999998
O4Pb1Sr2,90.5778
O4Pd2Y1,153.839
O4Pd3Sr1,146.906
O4Pd3Tl1,136.283
O4Pd3Tl1,136.344
O4Pr1V1,109.649
O4Pt3,210.867
O4Rh2Zn1,176.167
O4S1Sr1,49.3944
O4S1Zn1,71.7056
O4Sb1V1,169.06400000000002
O4Si1Zn2,192.256
O4Si1Zn2,135.983
O4Si1Zr1,204.872
O4Si1Zr1,221.019
O4Sn1Zn2,145.506
O4V1Y1,125.099
O5Ta2,206.946
O5Ti3,164.44
O6Os2Rb1,114.994
O6Pt3Zn1,191.146
O6Rh2U1,191.75
O6Sb2Zn1,166.25400000000002
O6Sb4,12.1056
O6Se2Sn1,41.1056
O6Ta2V1,187.094
O7P2Si1,136.245
O7P2Sn1,99.308
O7P2Th1,101.357
O7P2Ti1,126.082
O7P2Zr1,129.516
O7Pb2Sb2,131.95
O7Pt2Sb2,221.178
O7Pt2Tl2,171.894
O7Ru2Tb2,188.54
O7Ru2Y2,187.33900000000003
O7Sn2Tb2,161.139
O7Sn2Y2,158.75
O7Sn2Y2,159.089
O7Tb2Ti2,184.83900000000003
O7Ti2Y2,182.45
O7V2Y2,190.011
O7Y2Zr2,160.711
Os0.67W1.33,329.744
Os1P1Zr1,227.312
Os1P2,205.383
Os1S2,187.083
Os1Sb2,128.12
Os1Se2,153.547
Os1Si1Zr1,209.047
Os1Si1,221.641
Os1Si1,292.967
Os1Si3Th1,137.91899999999998
Os1Te2,124.868
Os1Ti1,246.422
Os1V1,247.633
Os1Zr1,212.794
Os1,406.445
Os2P2Sr1,95.7254
Os2Sc1,241.532
Os2Si2Tb1,166.55200000000002
Os2Si2Th1,176.24200000000002
Os2Si2U1,172.71
Os2Si2Y1,166.329
Os2Tb1,209.652
Os2Th1,213.228
Os2Y1,216.607
Os2Y1,210.698
Os3Sn7,115.85
Os3Th7,85.7907
Os3Ti1,288.783
Os3Zr1,252.9
Os4Sb12Sr1,98.78
Os4Sc11,100.15
P12Ru4Tb1,160.791
P12Ru4Th1,162.839
P1Pd5Tl1,144.961
P1Pt1Sc1,133.349
P1Pt1Tb1,129.197
P1Pt1Y1,127.747
P1Pt5Sn1,189.634
P1Pt5Tl1,191.188
P1Pt5Zn1,209.033
P1Pu1,88.1278
P1Rh1Se1,140.945
P1Rh1Ta1,248.18400000000003
P1Rh1Zr1,197.916
P1Rh2,229.683
P1Ru1Ta1,264.182
P1Ru1Ti1,216.274
P1Ru1Zr1,207.208
P1Ru1Zr1,206.968
P1Ru1,194.804
P1Ru2,240.212
P1Sb1Ti2,110.565
P1Sb1Zr2,113.467
P1Sc1,96.1167
P1Sc3,71.6584
P1Sn1,56.4588
P1Sn1,72.7056
P1Sn3Zr5,109.086
P1Sr1,44.8799
P1Ta1,160.91
P1Tb1,85.5278
P1Th1,108.572
P1Ti1,136.112
P1Tl1,46.5556
P1U1,69.5833
P1V1Zr1,171.72099999999998
P1V1,185.789
P1V1,92.2379
P1V2,201.765
P1W3,277.308
P1Y1,85.2611
P1Yb1,82.8278
P1Zr1,136.094
P1Zr1,135.0
P1,113.206
P1,114.011
P1,104.172
P2Pd2Sr1,104.711
P2Pt1,172.947
P2Pt5,188.647
P2Rh1,164.984
P2Rh2Sr1,90.2064
P2Rh3,211.665
P2Ru1,182.95
P2Ru2Sr1,88.9962
P2Ru2Y1,162.028
P2S6Th1,18.6713
P2Sc3,89.5238
P2Sc3,92.4548
P2Si1,110.159
P2Ti1,127.227
P2W1,183.981
P2Zn3,71.7889
P3Pd1,103.236
P3Rh1,145.917
P3Rh1,145.377
P3Rh1,145.917
P3Rh1,145.549
P3Ru1,153.22299999999998
P3Tc2,179.947
P3Ti4,142.393
P4Pa3,129.878
P4Ru1,139.072
P4Th3,106.422
P7Pd9Zr5,152.296
P7Ru12Sc2,227.397
Pa1Pt5,218.222
Pa1Rh3,196.606
Pa1Sb2,84.9407
Pa3Sb4,83.2611
Pb0.33S2Ta1,65.5485
Pb13Rh4Sr3,55.0111
Pb1Pd2Tb2,82.5127
Pb1Pd2Y2,83.1074
Pb1Pd3,127.056
Pb1Pt3,171.09400000000002
Pb1Pt5Si1,194.88
Pb1Pu3,56.6111
Pb1Rh1,111.202
Pb1S1,53.8003
Pb1S1,56.35
Pb1S1,52.4935
Pb1S1,51.0903
Pb1S1,52.9724
Pb1Se1,50.8611
Pb1Se2,45.7952
Pb1Sr1Zn1,31.8553
Pb1Sr2,22.702
Pb1Te1,39.4722
Pb1Te1,42.2889
Pb1Te3Tl4,27.6557
Pb1Th1,65.4041
Pb1V3,149.972
Pb2Pt1,78.0668
Pb2Y1,53.3937
Pb3Pr1,51.4278
Pb3Tb1,50.2278
Pb3Tb5,58.9777
Pb3Th1,58.45
Pb3U1,50.6111
Pb3Yb1,25.6389
Pd16S7,128.644
Pd1S1Sb1,85.6645
Pd1Sb1Sc1,96.3611
